percentil_ingreso,ocupados,observaciones,cobertura_4d,exposicion_promedio_4d,participacion_not_exposed,participacion_minimal_exposure,participacion_gradient_1,participacion_gradient_2,participacion_gradient_3,participacion_gradient_4,participacion_sin_correspondencia_4d,participacion_expuesta_g1_g4,participacion_alta_g3_g4,participacion_muestra_ingreso,ingreso_min,ingreso_mediana_ponderada,ingreso_max
35,245780.55479901214,3881,0.9663032815082246,0.1973561103937808,0.701371618486443,0.14224717043251955,0.07642024317989769,0.024123939203408717,0.012446137005413627,0.009694173200542007,0.03369671849177528,0.12268449258926205,0.02214031020595564,0.010709813893189183,1000499.9999999999,1099999.9999999998,1100000.0
36,191939.58291365032,2782,0.9668964524151268,0.18855363667435499,0.715704347584675,0.14327662443830938,0.07034846007468706,0.0292138417431698,0.0034266206434796537,0.004926557930805907,0.033103547584873216,0.10791548039214242,0.00835317857428556,0.008363709706093524,1101999.9999999998,1199999.9999999998,1199999.9999999998
37,723174.4654151888,11525,0.9586171195588459,0.20511343518822958,0.669753726873085,0.12077928852375346,0.10590373176252686,0.044310465542417785,0.010199118116041251,0.007670788741021531,0.04138288044115409,0.16808410416200745,0.01786990685706278,0.03151211023686069,1200000.0,1200000.0,1200000.0
40,600886.5538060708,10015,0.963718652165886,0.2388119115560601,0.6049208132317689,0.13086011543917941,0.11961085659502137,0.05553756939559488,0.03357298344989701,0.01921631405442446,0.03628134783411398,0.2279377234949377,0.052789297504321465,0.026183451198754853,1200007.9999999998,1300000.0,1300000.0
42,53735.83290350974,832,0.987242970109293,0.2140711214953881,0.6679927257179009,0.12144099485184362,0.1235383952177136,0.029571441945860703,0.026122698342842185,0.018576714033131988,0.012757029890706996,0.19780924953954848,0.044699412375974176,0.0023415227875236864,1302000.0,1349999.9999999998,1349999.9999999998
43,623798.7037998461,10254,0.9609265016041895,0.24045385684476894,0.5999938004826079,0.12991567346836494,0.11195131828177855,0.054599064313075533,0.03549425910683325,0.02897238595152939,0.03907349839581049,0.23101702765321672,0.06446664505836265,0.0271818412566129,1350000.0,1399999.9999999998,1399999.9999999998
45,72043.52695345791,1273,0.9311655875109218,0.2101906510022254,0.648508127220313,0.11874664760364545,0.08687566427309666,0.043501474670811516,0.009971591545751899,0.023562082197303123,0.06883441248907815,0.1639108126869632,0.033533673743055034,0.0031392750598656966,1400000.0,1400000.0,1400000.0
46,376815.2884557896,5496,0.981964840119278,0.27205307734955825,0.56186730777501,0.11222395568967446,0.13947549874109236,0.06388941074890961,0.05646780182240346,0.048040865342187954,0.01803515988072203,0.30787357665459336,0.10450866716459142,0.01641961307626654,1400500.0,1422999.9999999998,1422999.9999999998
47,2244457.767320837,35139,0.9806374798856945,0.27323926919523206,0.5592048923635977,0.12086065873234524,0.1279711601998851,0.059689434472501954,0.06457757432545398,0.04833375979191073,0.019362520114305507,0.30057192878975175,0.11291133411736472,0.09780157343523779,1423000.0,1423500.0,1423500.0
57,178878.12345566927,2855,0.9792672778225328,0.23974081185924337,0.631022428083396,0.11330380642642433,0.12123214911240611,0.03987272626283934,0.03605806357945015,0.03777810435801683,0.020732722177467237,0.2349410433127124,0.07383616793746699,0.007794560531201293,1423506.0,1440000.0,1450000.0
58,360473.49972449045,5307,0.9329956844674326,0.2612444371556028,0.5303034867272286,0.14452234742806427,0.1147058016938593,0.07500213142997199,0.04301598248402402,0.02544593470428421,0.06700431553256758,0.2581698503121395,0.06846191718830824,0.015707524538029042,1450999.9999999998,1499999.9999999998,1499999.9999999998
59,683873.8243279883,10725,0.9309567391572916,0.261948588954187,0.5304575381612119,0.14359184009848755,0.1066262543389605,0.08168973858136441,0.03869185716274788,0.0298995108145193,0.06904326084270827,0.2569073608975921,0.0685913679772672,0.029799596599355327,1500000.0,1500000.0,1500000.0
62,44418.71976091586,605,0.9965815758325595,0.23428895520198903,0.6478638655855267,0.1585678795212533,0.10455621102389095,0.05048009276099785,0.01967858990162735,0.015434937039263392,0.003418424167440393,0.1901498307257795,0.03511352694089073,0.0019355323792891268,1501300.0,1523499.9999999998,1539999.9999999998
63,751137.4397912335,11668,0.9619100133425511,0.26381596208553015,0.5719951982019912,0.12852072514431737,0.09794216564911637,0.06536176624658563,0.05338272283748706,0.04470743526305349,0.038089986657448914,0.26139408999624253,0.09809015810054056,0.03273058845094217,1541500.0,1600000.0,1600000.0
66,271487.6534683371,4568,0.9841306105840851,0.2696480849663156,0.574349201369849,0.12625542335029816,0.11385717899304555,0.060326156271261026,0.05815232658711428,0.05119032401251701,0.015869389415914998,0.2835259858639379,0.10934265059963127,0.011829993000553735,1600300.0,1623500.0,1623500.0
67,122599.13162604136,1683,0.9736292626082558,0.25061764395159863,0.6087442222359088,0.12463077874942774,0.10245245729990661,0.047115039311183764,0.04274842928177955,0.04793833573004923,0.026370737391744115,0.24025426162291916,0.09068676501182876,0.005342220356916472,1623700.0,1649999.9999999998,1666665.9999999998
68,270814.21719584236,3801,0.9615810844802897,0.2621511924437232,0.5646480947825429,0.1507016799826728,0.09725477862153366,0.05583562845703501,0.049931629112329706,0.04320927352417563,0.03841891551971035,0.24623130971507398,0.09314090263650533,0.011800648217142209,1666999.9999999998,1700000.0,1700000.0
69,192613.6112188229,2420,0.9866442082836954,0.26279429440959523,0.6092984529831708,0.1392733543318785,0.07169205508504303,0.05249723345745728,0.05554019872695916,0.05834291369918671,0.013355791716304521,0.23807240096864624,0.11388311242614586,0.008393080287151262,1700000.0000000002,1720000.0,1750000.0
70,653234.526498352,9878,0.957479411088801,0.29477012144531334,0.5019870133953063,0.14256366628775616,0.09216340984922138,0.087498886922006,0.06831903609856176,0.06494739853594947,0.04252058891119896,0.31292873140573857,0.1332664346345112,0.02846449839420342,1750999.9999999998,1799999.9999999998,1799999.9999999998
72,65518.41588041649,1192,0.92432170205345,0.2551998416734061,0.5635183498527228,0.15313984882175807,0.06877398406001582,0.05093726565305922,0.03848828276067859,0.0494639709052155,0.07567829794654991,0.20766350337896916,0.08795225366589413,0.0028549453036658683,1800000.0,1800000.0,1800000.0
73,198096.83754294144,2603,0.9797628637042117,0.2743462025348873,0.5693649478484941,0.1396950741547267,0.07732265407405642,0.09072948451064818,0.04822446001679385,0.05442624309949256,0.020237136295788254,0.270702841700991,0.1026507031162864,0.008632010228185725,1801000.0,1860000.0,1899999.9999999998
74,732919.448326843,10824,0.9575420005949551,0.2909530423337486,0.4942343475954337,0.15351279607260246,0.09341143346909672,0.11802324194975675,0.05987368235965413,0.03848649914841128,0.0424579994050449,0.3097948569269189,0.09836018150806541,0.031936744941837535,1900000.0,1999999.9999999998,1999999.9999999998
77,443820.42904695275,6240,0.9312719687737632,0.3288121204888426,0.3792381095149233,0.20024618686722678,0.08047037053588237,0.12200636761787384,0.09301077587824427,0.05630015835961273,0.06872803122623669,0.3517876723916132,0.149310934237857,0.019339341962895364,2000000.0,2000000.0,2000000.0
79,199076.22448471497,2749,0.974782123696137,0.29039668754244535,0.5370833287656605,0.14103156558138383,0.07758215115980033,0.0906211591062776,0.07835888974985068,0.05010502933316414,0.025217876303863095,0.2966672293490928,0.1284639190830148,0.008674686720166108,2003000.0,2100000.0,2123499.9999999995
80,239941.1828075063,3392,0.97221530205404,0.3211232205816254,0.45442492411310376,0.17295660466447665,0.05870076593365683,0.10735099855780518,0.10467770775952519,0.07410430102547243,0.02778469794596002,0.3448337732764596,0.17878200878499761,0.01045536501161159,2123500.0,2199999.9999999995,2200000.0
81,347044.5751658964,4823,0.9680819497421954,0.3089405070341987,0.4862167407461068,0.17247381161269343,0.0495273506701368,0.1148377204183468,0.08402710906375753,0.060999217231154,0.03191805025780459,0.3093913973833951,0.14502632629491155,0.01512236318168891,2203000.0,2327000.0,2400000.0
82,203276.29370436136,2665,0.951331311803267,0.32610274958871677,0.43207678879053757,0.15132043693966607,0.06745105996024561,0.155951177534937,0.07899653529453732,0.06553531328334342,0.048668688196732965,0.3679340860730633,0.14453184857788073,0.008857703475570983,2403499.9999999995,2499999.9999999995,2499999.9999999995
83,257635.94576213165,4322,0.9658018014186169,0.3546962627832707,0.3515273493196379,0.19569503515704392,0.05139063467266064,0.17728213990659153,0.13189002687690524,0.05801661548577759,0.03419819858138309,0.418579416941935,0.18990664236268281,0.011226408995473967,2500000.0,2500000.0,2500000.0
84,123631.81744321008,1914,0.9864502249637414,0.33441817118179923,0.4271826101296081,0.19359112214530716,0.046599202685477424,0.14417848811375295,0.10994329802944938,0.06495550386014626,0.013549775036258762,0.365676492688826,0.1748988018895956,0.005387219331392127,2500999.9999999995,2600000.0,2600000.0
85,269464.0056351606,4158,0.9736857353053734,0.3379597161324356,0.4338707081694881,0.17058641941735087,0.048848050364393554,0.13465959414997772,0.12200112145065017,0.06371984175351325,0.026314264694626267,0.36922860771853466,0.18572096320416343,0.011741813153712723,2602999.9999999995,2799999.9999999995,2799999.9999999995
86,289853.69833662454,4100,0.9679429994523578,0.3520516016073186,0.3599472543231943,0.20064030974125374,0.06781210153498697,0.16052988513505245,0.12747836232976636,0.05153508638810394,0.03205700054764228,0.4073554353879097,0.1790134487178703,0.012630287892288235,2800000.0,2999999.9999999995,2999999.9999999995
87,356468.7767425142,5759,0.9737906743665302,0.35395336583744763,0.3441967107259758,0.24499649049795588,0.06796049746078578,0.15415922722443545,0.1195539153972933,0.042923833060084,0.02620932563346968,0.38459747314259857,0.16247774845737728,0.015533019936288615,3000000.0,3000000.0,3000000.0
89,221673.10621911855,3424,0.9806507222733596,0.34970140029694097,0.40005092241925405,0.214439201647613,0.04122992519523728,0.13990934893890675,0.13813048102676098,0.04689084304558749,0.01934927772664046,0.36616059820649255,0.18502132407234848,0.009659339058264098,3005600.0,3200000.0,3400000.0
90,228140.0364888559,3650,0.9838407147019275,0.3584229940241137,0.38235544467906885,0.23340180449048717,0.04028871171066892,0.14386123590325953,0.13335029081473693,0.050583227103706094,0.016159285298072548,0.3680834655323715,0.183933517918443,0.009941133603425557,3400000.0000000005,3499999.9999999995,3500000.0
91,355126.0306358002,5374,0.9832629083883017,0.36035403670416327,0.33361103618480203,0.2565037273476443,0.06136019409343193,0.17180171717690795,0.12341681430550638,0.03656941928000905,0.016737091611698385,0.3931481448558553,0.15998623358551545,0.015474510177774679,3503012.0,3899999.9999999995,3999999.9999999995
92,164670.51712137443,2442,0.9738262832400887,0.37869135127950687,0.2777029251393948,0.24371528794857827,0.0667499185934622,0.20500507678065602,0.15085502270845863,0.029798052069538977,0.026173716759911144,0.45240807015211576,0.18065307477799758,0.007175468350241642,4000000.0,4000000.0,4000000.0
93,163510.2044662035,2717,0.9908288578628223,0.3683740109963613,0.35257698648625574,0.25187645173147477,0.04103997607906939,0.1602736012387939,0.12710435444809434,0.0579574878791341,0.009171142137177674,0.3863754196450918,0.18506184232722844,0.0071249080746130225,4003999.9999999995,4269000.0,4499999.999999999
94,283404.75052837573,4037,0.982439433422619,0.3682389191096895,0.33276782277554096,0.2780216074351783,0.04971091993840206,0.15734334537207903,0.13493148636119573,0.029664251540222886,0.01756056657738104,0.37165000321189967,0.16459573790141863,0.012349276927487888,4500000.0,4800000.0,4999999.999999999
95,167875.48632636794,2665,0.9793629103451059,0.3794314218680685,0.2786687492062018,0.30245336498544323,0.03213852263058005,0.20061673384825954,0.13738542770376647,0.028100111970854786,0.020637089654893977,0.3982407961534608,0.16548553967462126,0.007315123921232407,5000000.0,5000000.0,5200000.0
96,302612.83234042267,4258,0.9850114090340383,0.37125599260401465,0.3215726628050744,0.31775167837303575,0.03504546839484979,0.1620630292129652,0.12631044473669595,0.022268125511417103,0.014988590965961945,0.345687067855928,0.14857857024811305,0.013186263326271139,5207399.999999999,5999999.999999999,6000000.0
97,166822.1873905361,2311,0.987889945058114,0.3752842068603291,0.32597553520975864,0.30339394323817553,0.039140353996137016,0.17118347490874633,0.1309528225126256,0.01724381519267095,0.01211005494188597,0.3585204666101799,0.14819663770529656,0.007269226736298969,6008000.0,6599999.999999999,6999999.999999999
98,219742.8562902263,2468,0.9802295629224621,0.38190587726587333,0.26638141777411595,0.3224918751340607,0.027534435759013813,0.18476817999483794,0.15760090204622135,0.021452752214212497,0.019770437077537794,0.3913562700142856,0.17905365426043382,0.009575228997064656,7000000.0,7999999.999999999,8400000.0
99,245405.33650813336,2575,0.9917913166398798,0.3929248607999642,0.1950933624234254,0.4005204694169484,0.02441498292675406,0.19575024914322522,0.1538354689150746,0.022176783814452226,0.008208683360120088,0.3961774847995061,0.1760122527295268,0.010693463868802924,8405000.0,9999999.999999998,12000000.0
100,210737.81266508866,1834,0.9857384634818113,0.3846795900604266,0.2212814533582882,0.37442532671721107,0.0394490700924345,0.19641287191479995,0.13499684108985333,0.019172900309224073,0.014261536518188869,0.39003168340631184,0.1541697413990774,0.009182836924371437,12003254.999999998,18000000.0,102999999.99999999
